learning_material_id,source_title,grade,source_url,source_key,image_page,image_url,local_path,file_size_bytes,status,notes
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0042,https://cdn3.olm.vn/upload/taphuan/4700056620-page-42-1775789236039.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0042.png,757443,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0043,https://cdn3.olm.vn/upload/taphuan/4700056620-page-43-1775789236373.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0043.png,637045,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0044,https://cdn3.olm.vn/upload/taphuan/4700056620-page-44-1775789236730.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0044.png,861854,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0045,https://cdn3.olm.vn/upload/taphuan/4700056620-page-45-1775789237061.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0045.png,550611,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0046,https://cdn3.olm.vn/upload/taphuan/4700056620-page-46-1775789237409.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0046.png,667632,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0047,https://cdn3.olm.vn/upload/taphuan/4700056620-page-47-1775789237719.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0047.png,599538,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0048,https://cdn3.olm.vn/upload/taphuan/4700056620-page-48-1775789238038.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0048.png,541139,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0049,https://cdn3.olm.vn/upload/taphuan/4700056620-page-49-1775789238373.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0049.png,606468,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0050,https://cdn3.olm.vn/upload/taphuan/4700056620-page-50-1775789238680.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0050.png,683365,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0051,https://cdn3.olm.vn/upload/taphuan/4700056620-page-51-1775789239062.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0051.png,754088,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0052,https://cdn3.olm.vn/upload/taphuan/4700056620-page-52-1775789239386.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0052.png,645205,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0053,https://cdn3.olm.vn/upload/taphuan/4700056620-page-53-1775789239727.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0053.png,530906,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0054,https://cdn3.olm.vn/upload/taphuan/4700056620-page-54-1775789240047.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0054.png,563090,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0055,https://cdn3.olm.vn/upload/taphuan/4700056620-page-55-1775789240389.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0055.png,919348,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0056,https://cdn3.olm.vn/upload/taphuan/4700056620-page-56-1775789240741.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0056.png,708665,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0057,https://cdn3.olm.vn/upload/taphuan/4700056620-page-57-1775789241109.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0057.png,1109376,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0058,https://cdn3.olm.vn/upload/taphuan/4700056620-page-58-1775789241437.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0058.png,665949,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0059,https://cdn3.olm.vn/upload/taphuan/4700056620-page-59-1775789241736.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0059.png,442898,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0060,https://cdn3.olm.vn/upload/taphuan/4700056620-page-60-1775789242059.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0060.png,411171,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0061,https://cdn3.olm.vn/upload/taphuan/4700056620-page-61-1775789242435.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0061.png,467187,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0062,https://cdn3.olm.vn/upload/taphuan/4700056620-page-62-1775789242758.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0062.png,684324,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0063,https://cdn3.olm.vn/upload/taphuan/4700056620-page-63-1775789243069.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0063.png,656629,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0064,https://cdn3.olm.vn/upload/taphuan/4700056620-page-64-1775789243381.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0064.png,801415,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0065,https://cdn3.olm.vn/upload/taphuan/4700056620-page-65-1775789243699.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0065.png,427053,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0066,https://cdn3.olm.vn/upload/taphuan/4700056620-page-66-1775789244009.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0066.png,644581,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0067,https://cdn3.olm.vn/upload/taphuan/4700056620-page-67-1775789244331.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0067.png,543261,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0068,https://cdn3.olm.vn/upload/taphuan/4700056620-page-68-1775789244655.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0068.png,539984,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0069,https://cdn3.olm.vn/upload/taphuan/4700056620-page-69-1775789245007.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0069.png,635498,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0070,https://cdn3.olm.vn/upload/taphuan/4700056620-page-70-1775789245350.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0070.png,737705,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0071,https://cdn3.olm.vn/upload/taphuan/4700056620-page-71-1775789245663.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0071.png,561734,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0072,https://cdn3.olm.vn/upload/taphuan/4700056620-page-72-1775789245976.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0072.png,703910,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0073,https://cdn3.olm.vn/upload/taphuan/4700056620-page-73-1775789246313.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0073.png,492447,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0074,https://cdn3.olm.vn/upload/taphuan/4700056620-page-74-1775789246643.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0074.png,660333,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0075,https://cdn3.olm.vn/upload/taphuan/4700056620-page-75-1775789246966.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0075.png,620243,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0076,https://cdn3.olm.vn/upload/taphuan/4700056620-page-76-1775789247270.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0076.png,376911,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0077,https://cdn3.olm.vn/upload/taphuan/4700056620-page-77-1775789247614.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0077.png,762737,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0078,https://cdn3.olm.vn/upload/taphuan/4700056620-page-78-1775789247930.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0078.png,600994,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0079,https://cdn3.olm.vn/upload/taphuan/4700056620-page-79-1775789248237.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0079.png,743142,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0080,https://cdn3.olm.vn/upload/taphuan/4700056620-page-80-1775789248551.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0080.png,409131,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0081,https://cdn3.olm.vn/upload/taphuan/4700056620-page-81-1775789248913.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0081.png,690790,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0082,https://cdn3.olm.vn/upload/taphuan/4700056620-page-82-1775789249225.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0082.png,577074,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0083,https://cdn3.olm.vn/upload/taphuan/4700056620-page-83-1775789249547.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0083.png,753648,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0084,https://cdn3.olm.vn/upload/taphuan/4700056620-page-84-1775789249861.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0084.png,602745,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0085,https://cdn3.olm.vn/upload/taphuan/4700056620-page-85-1775789250145.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0085.png,253743,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN7-4700056620,SGK Tin học 7,7,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-7.4700056620,4700056620,0086,https://cdn3.olm.vn/upload/taphuan/4700056620-page-86-1775789250463.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN7/page_0086.png,732412,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0001,https://cdn3.olm.vn/upload/taphuan/4700157933-page-1-1775791082919.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0001.png,1381528,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0002,https://cdn3.olm.vn/upload/taphuan/4700157933-page-2-1775791083204.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0002.png,179883,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0003,https://cdn3.olm.vn/upload/taphuan/4700157933-page-3-1775791083550.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0003.png,644151,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0004,https://cdn3.olm.vn/upload/taphuan/4700157933-page-4-1775791083878.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0004.png,555605,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0005,https://cdn3.olm.vn/upload/taphuan/4700157933-page-5-1775791084219.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0005.png,519401,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0006,https://cdn3.olm.vn/upload/taphuan/4700157933-page-6-1775791084582.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0006.png,752745,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0007,https://cdn3.olm.vn/upload/taphuan/4700157933-page-7-1775791084954.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0007.png,724033,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0008,https://cdn3.olm.vn/upload/taphuan/4700157933-page-8-1775791085318.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0008.png,760472,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0009,https://cdn3.olm.vn/upload/taphuan/4700157933-page-9-1775791085659.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0009.png,714219,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0010,https://cdn3.olm.vn/upload/taphuan/4700157933-page-10-1775791085991.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0010.png,688819,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0011,https://cdn3.olm.vn/upload/taphuan/4700157933-page-11-1775791086321.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0011.png,701249,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0012,https://cdn3.olm.vn/upload/taphuan/4700157933-page-12-1775791086826.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0012.png,676444,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0013,https://cdn3.olm.vn/upload/taphuan/4700157933-page-13-1775791087165.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0013.png,742658,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0014,https://cdn3.olm.vn/upload/taphuan/4700157933-page-14-1775791087496.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0014.png,554067,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0015,https://cdn3.olm.vn/upload/taphuan/4700157933-page-15-1775791087855.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0015.png,624420,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0016,https://cdn3.olm.vn/upload/taphuan/4700157933-page-16-1775791088201.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0016.png,538423,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0017,https://cdn3.olm.vn/upload/taphuan/4700157933-page-17-1775791088537.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0017.png,461655,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
